wave,flux
4037.100000000095,6400.867198027566
4037.650000000095,6225.431802301391
4038.2000000000953,6141.754081204752
4038.7500000000955,6140.618538175968
4039.3000000000957,6107.217428224503
4039.850000000096,6193.852282396401
4040.400000000096,5988.91831614291
4040.950000000096,5806.242151007051
4041.5000000000964,5898.193393009571
4042.0500000000966,5870.924377840564
4042.6000000000968,5705.499376146549
4043.150000000097,5746.808320950397
4043.700000000097,5931.784820535087
4044.2500000000973,5871.884696902975
4044.8000000000975,5884.576664952823
4045.3500000000977,6158.535736894242
4045.900000000098,6300.510736922214
4046.450000000098,6348.705616530335
4047.000000000098,6289.495844650382
4047.5500000000984,6360.313613071092
4048.1000000000986,6237.389997324173
4048.6500000000988,6162.082825677586
4049.200000000099,6211.316687608628
4049.750000000099,6164.795527091203
4050.3000000000993,6160.037001452782
4050.8500000000995,6199.249616415426
4051.4000000000997,6132.570988214865
4051.9500000001,6026.798964637423
4052.5000000001,5977.081327205224
4053.0500000001,6021.854623766724
4053.6000000001004,6232.479655538427
4054.1500000001006,6413.901885455636
4054.7000000001008,6569.600720516557
4055.250000000101,6841.524643773756
4055.800000000101,7113.697829192371
4056.3500000001013,7125.602876073478
4056.9000000001015,6926.67309150677
4057.4500000001017,6847.829271026065
4058.000000000102,6759.224730590773
4058.550000000102,6771.61123559509
4059.100000000102,6654.188597864316
4059.6500000001024,6166.871661302008
4060.2000000001026,5675.426482023839
4060.750000000103,5358.975350858427
4061.300000000103,5400.325798360929
4061.850000000103,5906.848313317241
4062.4000000001033,6538.905249044936
4062.9500000001035,6968.450722065247
4063.5000000001037,6997.470828922485
4064.050000000104,7019.453701965105
4064.600000000104,7077.746879729106
4065.1500000001042,6996.67659496644
4065.7000000001044,6988.072696744581
4066.2500000001046,7004.359068034771
4066.800000000105,6867.630266808433
4067.350000000105,6803.222612807516
4067.900000000105,6625.544342596379
4068.4500000001053,6354.402083885089
4069.0000000001055,6134.412870478536
4069.5500000001057,6163.992992195543
4070.100000000106,6325.47678714417
4070.650000000106,6370.56108673159
4071.2000000001062,6339.393043021402
4071.7500000001064,6214.443595441671
4072.3000000001066,6128.19395398151
4072.850000000107,6387.346283837231
4073.400000000107,6889.10856544198
4073.950000000107,7158.858846363384
4074.5000000001073,7094.198412217025
4075.0500000001075,7018.442998247019
4075.6000000001077,7164.256955621169
4076.150000000108,7078.625886448304
4076.700000000108,6918.002583067238
4077.2500000001082,6694.726393705376
4077.8000000001084,6189.838740425392
4078.3500000001086,5628.371727281278
4078.900000000109,5426.633417019293
4079.450000000109,5518.334809192129
4080.000000000109,5991.115666422618
4080.5500000001093,6654.195616093602
4081.1000000001095,7154.326577460404
4081.6500000001097,7334.33094532005
